Id,Brand,Url
0,alfa_romeo,https://moscow.drom.ru/alfa_romeo/giulia/49099071.html
1,alfa_romeo,https://chelyabinsk.drom.ru/alfa_romeo/stelvio/44072731.html
2,alfa_romeo,https://krasnoyarsk.drom.ru/alfa_romeo/156/44245522.html
3,alfa_romeo,https://sevastopol.drom.ru/alfa_romeo/giulia/45926297.html
4,alfa_romeo,https://orenburg.drom.ru/alfa_romeo/159/47721858.html
5,alfa_romeo,https://yevpatoriya.drom.ru/alfa_romeo/mi-to/48746897.html
6,alfa_romeo,https://sochi.drom.ru/alfa_romeo/146/47342133.html
7,alfa_romeo,https://spb.drom.ru/alfa_romeo/brera/48050223.html
8,alfa_romeo,https://moscow.drom.ru/alfa_romeo/156/49077712.html
9,alfa_romeo,https://moscow.drom.ru/alfa_romeo/giulietta/49076722.html
10,alfa_romeo,https://krasnodar.drom.ru/alfa_romeo/156/49007659.html
11,alfa_romeo,https://penza.drom.ru/alfa_romeo/stelvio/48727287.html
12,alfa_romeo,https://spb.drom.ru/alfa_romeo/147/48727158.html
13,alfa_romeo,https://lipetsk.drom.ru/alfa_romeo/stelvio/48031749.html
14,alfa_romeo,https://slavyansk-na-kubani.drom.ru/alfa_romeo/33/49056263.html
15,alfa_romeo,https://vladivostok.drom.ru/alfa_romeo/giulietta/48228773.html
16,alfa_romeo,https://moscow.drom.ru/alfa_romeo/156/49050069.html
17,alfa_romeo,https://moscow.drom.ru/alfa_romeo/stelvio/49049176.html
18,alfa_romeo,https://voronezh.drom.ru/alfa_romeo/156/48009940.html
19,alfa_romeo,https://rostov-na-donu.drom.ru/alfa_romeo/giulietta/48525513.html
20,alfa_romeo,https://bratsk.drom.ru/alfa_romeo/156/46649384.html
21,alfa_romeo,https://kamensk-uralskiy.drom.ru/alfa_romeo/156/43055933.html
22,alfa_romeo,https://krasnoyarsk.drom.ru/alfa_romeo/gt/44606174.html
23,alfa_romeo,https://ramenskoe.drom.ru/alfa_romeo/155/48210321.html
24,alfa_romeo,https://abinsk.drom.ru/alfa_romeo/166/47015131.html
25,alfa_romeo,https://moscow.drom.ru/alfa_romeo/166/48898617.html
26,alfa_romeo,https://krasnodar.drom.ru/alfa_romeo/159/48895641.html
27,alfa_romeo,https://tyumen.drom.ru/alfa_romeo/156/46533553.html
28,alfa_romeo,https://gresovskiy.drom.ru/alfa_romeo/stelvio/48883508.html
29,alfa_romeo,https://krasnoyarsk.drom.ru/alfa_romeo/156/47144219.html
30,alfa_romeo,https://spb.drom.ru/alfa_romeo/156/48880404.html
31,alfa_romeo,https://perm.drom.ru/alfa_romeo/gt/45321192.html
32,alfa_romeo,https://surgut.drom.ru/alfa_romeo/147/48854883.html
33,alfa_romeo,https://novokuznetsk.drom.ru/alfa_romeo/166/45545641.html
34,alfa_romeo,https://neryungri.drom.ru/alfa_romeo/156/40109532.html
35,alfa_romeo,https://moscow.drom.ru/alfa_romeo/giulia/48545778.html
36,alfa_romeo,https://moscow.drom.ru/alfa_romeo/spider/47480959.html
37,alfa_romeo,https://bryuhovetskaya.drom.ru/alfa_romeo/146/47808518.html
38,alfa_romeo,https://krasnodar.drom.ru/alfa_romeo/giulia/49095867.html
39,alfa_romeo,https://novosibirsk.drom.ru/alfa_romeo/giulietta/46131508.html
40,alfa_romeo,https://krasnodar.drom.ru/alfa_romeo/giulia/44910461.html
41,alfa_romeo,https://novosibirsk.drom.ru/alfa_romeo/giulietta/48166384.html
42,alfa_romeo,https://spb.drom.ru/alfa_romeo/stelvio/47813664.html
43,alfa_romeo,https://sevastopol.drom.ru/alfa_romeo/156/46426407.html
44,alfa_romeo,https://vladivostok.drom.ru/alfa_romeo/giulietta/47189929.html
45,alfa_romeo,https://zhigulevsk.drom.ru/alfa_romeo/156/48780455.html
46,alfa_romeo,https://tyumen.drom.ru/alfa_romeo/giulia/47580128.html
47,alfa_romeo,https://moscow.drom.ru/alfa_romeo/159/48771354.html
48,alfa_romeo,https://korenovsk.drom.ru/alfa_romeo/147/49163006.html
49,alfa_romeo,https://lipetsk.drom.ru/alfa_romeo/156/49162257.html
50,alfa_romeo,https://surgut.drom.ru/alfa_romeo/156/49158145.html
51,alfa_romeo,https://moscow.drom.ru/alfa_romeo/giulietta/49155174.html
52,alfa_romeo,https://armavir.drom.ru/alfa_romeo/156/48826834.html
53,alfa_romeo,https://ulyanovsk.drom.ru/alfa_romeo/156/48821848.html
54,alfa_romeo,https://sochi.drom.ru/alfa_romeo/giulia/49148389.html
55,alfa_romeo,https://istra.drom.ru/alfa_romeo/156/48816510.html
56,alfa_romeo,https://simferopol.drom.ru/alfa_romeo/147/48815367.html
57,alfa_romeo,https://moscow.drom.ru/alfa_romeo/147/46703700.html
58,alfa_romeo,https://moscow.drom.ru/alfa_romeo/stelvio/48115259.html
59,alfa_romeo,https://slavyansk-na-kubani.drom.ru/alfa_romeo/33/49128390.html
60,alfa_romeo,https://chelyabinsk.drom.ru/alfa_romeo/156/49125124.html
61,alfa_romeo,https://moscow.drom.ru/alfa_romeo/stelvio/48789058.html
62,alfa_romeo,https://makhachkala.drom.ru/alfa_romeo/156/47762688.html
63,alfa_romeo,https://novoaltaysk.drom.ru/alfa_romeo/156/46149244.html
64,alfa_romeo,https://chelyabinsk.drom.ru/alfa_romeo/159/49118833.html
65,alfa_romeo,https://kolomna.drom.ru/alfa_romeo/156/47024196.html
66,alfa_romeo,https://kaliningrad.drom.ru/alfa_romeo/146/49111319.html
67,alfa_romeo,https://berezniky.drom.ru/alfa_romeo/156/49103010.html
68,alfa_romeo,https://moscow.drom.ru/alfa_romeo/giulia/48966119.html
69,alfa_romeo,https://surgut.drom.ru/alfa_romeo/giulietta/48607768.html
70,alfa_romeo,https://moscow.drom.ru/alfa_romeo/giulia/48957227.html
71,alfa_romeo,https://moscow.drom.ru/alfa_romeo/giulia/48957045.html
72,alfa_romeo,https://tyumen.drom.ru/alfa_romeo/mi-to/44823728.html
73,alfa_romeo,https://pskov.drom.ru/alfa_romeo/147/47030906.html
