Id,Url,Brand,Model,Region,Year,Engine,EngineVolume,Power,Transmission,Drive,Body,Color,Mileage,Wheel,Generation,Complectation,IsSold,Price
26000,https://vologda.drom.ru/ford/focus/48872687.html,Ford,Focus,Вологда,2017,бензин,1.6,125,робот,передний,седан,белый,39717,левый,"3 поколение, рестайлинг",,0,969000
