Id,Url,Brand,Model,Region,Year,Engine,EngineVolume,Power,Transmission,Drive,Body,Color,Mileage,Wheel,Generation,Complectation,IsSold,Price
8000,https://chelyabinsk.drom.ru/citroen/c4_picasso/49118149.html,Citroen,C4 Picasso,Челябинск,2008,бензин,1.6,120,механика,передний,,серебристый,130000,левый,1 поколение,,0,360000
8001,https://kaluga.drom.ru/citroen/berlingo/49117996.html,Citroen,Berlingo,Калуга,2004,дизель,1.9,71,механика,передний,,синий,351003,левый,"1 поколение, рестайлинг",1.9D MT MSP,0,225000
8002,https://tomsk.drom.ru/citroen/c4/49117961.html,Citroen,C4,Томск,2006,бензин,1.6,110,АКПП,передний,хэтчбек 5 дв.,бордовый,136000,левый,1 поколение,1.6i AT Base,0,350000
8003,https://kurgan.drom.ru/citroen/c4/49117835.html,Citroen,C4,Курган,2006,бензин,1.6,109,АКПП,передний,хэтчбек 5 дв.,серый,188000,левый,1 поколение,1.6 AT Confort,1,365000
8004,https://chita.drom.ru/citroen/c4/49117750.html,Citroen,C4,Чита,2013,бензин,1.6,150,АКПП,передний,седан,белый,199000,левый,2 поколение,,0,580000
8005,https://tyumen.drom.ru/citroen/c-crosser/48338246.html,Citroen,C-Crosser,Тюмень,2008,бензин,2.4,170,вариатор,4WD,,зеленый,271071,левый,1 поколение,,0,787000
8006,https://tyumen.drom.ru/citroen/c3_picasso/47487426.html,Citroen,C3 Picasso,Тюмень,2010,бензин,1.4,95,механика,передний,,белый,191792,,1 поколение,,0,427000
8007,https://yugorsk.drom.ru/citroen/c-crosser/47725889.html,Citroen,C-Crosser,Югорск,2011,бензин,2.0,147,вариатор,передний,,черный,183000,левый,1 поколение,2.0 CVT 2WD Exclusive ,0,830000
8008,https://krasnodar.drom.ru/citroen/berlingo/49116928.html,Citroen,Berlingo,Краснодар,2010,бензин,1.6,90,механика,передний,,белый,205000,левый,2 поколение,,0,520000
8009,https://lyubertsy.drom.ru/citroen/c4/48763229.html,Citroen,C4,Люберцы,2008,бензин,1.6,120,АКПП,передний,хэтчбек 5 дв.,синий,200000,левый,"1 поколение, рестайлинг",1.6i AT Confort,1,310000
8010,https://nizhniy-novgorod.drom.ru/citroen/berlingo/48427053.html,Citroen,Berlingo,Нижний Новгород,2005,бензин,1.4,75,механика,передний,,серебристый,290000,левый,"1 поколение, рестайлинг",1.4 MT MSP,0,300000
8011,https://spb.drom.ru/citroen/grand_c4_picasso/48426811.html,Citroen,Grand C4 Picasso,Санкт-Петербург,2016,дизель,1.6,120,АКПП,передний,,черный,101850,левый,"2 поколение, рестайлинг",1.6 BlueHDi AT,0,1299000
8012,https://chelyabinsk.drom.ru/citroen/berlingo/48426547.html,Citroen,Berlingo,Челябинск,2013,бензин,1.6,90,механика,передний,,белый,178000,левый,,,1,520000
8013,https://spb.drom.ru/citroen/c4/48426345.html,Citroen,C4,Санкт-Петербург,2011,бензин,1.6,120,АКПП,передний,хэтчбек 5 дв.,белый,205000,левый,,,0,439000
8014,https://izhevsk.drom.ru/citroen/c1/48421112.html,Citroen,C1,Ижевск,2011,бензин,1.0,68,робот,передний,хэтчбек 5 дв.,красный,100821,левый,"1 поколение, рестайлинг",1.0i SAT Tendance 5dr,0,399000
8015,https://lytkarino.drom.ru/citroen/xsara/48416523.html,Citroen,Xsara,Лыткарино,2000,бензин,1.6,90,механика,передний,хэтчбек 5 дв.,зеленый,339000,левый,2 поколение,1.6i MT,0,60000
8016,https://tyumen.drom.ru/citroen/visa/48078488.html,Citroen,Visa,Тюмень,1986,бензин,1.6,120,механика,передний,,красный,186000,левый,,,0,150000
