Id,Url,Brand,Model,Region,Year,Engine,EngineVolume,Power,Transmission,Drive,Body,Color,Mileage,Wheel,Generation,Complectation,IsSold,Price
208719,https://mesyagutovo.drom.ru/ford/galaxy/48614456.html,Ford,Galaxy,Месягутово,2003,бензин,2.3,140,АКПП,передний,,серый,85000,левый,"1 поколение, рестайлинг",2.3 16V AT Ghia,0,400000
208720,https://ekaterinburg.drom.ru/ford/focus/48954811.html,Ford,Focus,Екатеринбург,2004,бензин,1.8,115,механика,передний,седан,серебристый,225000,левый,"1 поколение, рестайлинг",,1,176000
208721,https://krasnoyarsk.drom.ru/ford/escape/48902085.html,Ford,Escape,Красноярск,2002,бензин,2.0,129,АКПП,4WD,,синий,117000,правый,1 поколение,2.0 XLT 4WD,1,448000
208722,https://rostov-na-donu.drom.ru/ford/focus/48952661.html,Ford,Focus,Ростов-на-Дону,2004,бензин,1.8,115,механика,передний,седан,серебристый,283955,левый,"1 поколение, рестайлинг",,0,255000
208723,https://georgievsk.drom.ru/ford/maverick/48616757.html,Ford,Maverick,Георгиевск,2001,бензин,3.0,197,АКПП,4WD,джип/suv 5 дв.,красный,243000,левый,2 поколение,3.0 AT XLT,0,650000
208724,https://simferopol.drom.ru/ford/mondeo/48616171.html,Ford,Mondeo,Симферополь,2004,бензин,1.8,110,механика,передний,седан,синий,400000,левый,"3 поколение, рестайлинг",,0,230000
208725,https://tyumen.drom.ru/ford/mondeo/48615896.html,Ford,Mondeo,Тюмень,2002,бензин,2.0,145,механика,передний,седан,черный,330000,левый,3 поколение,2.0 MT Trend,0,150000
208726,https://simferopol.drom.ru/ford/mondeo/48614405.html,Ford,Mondeo,Симферополь,2003,бензин,1.8,125,механика,передний,седан,серебристый,190000,левый,3 поколение,1.8 MT Core,0,270000
208727,https://ekaterinburg.drom.ru/ford/escape/48609340.html,Ford,Escape,Екатеринбург,2004,бензин,2.3,153,АКПП,4WD,,серый,200000,левый,"1 поколение, рестайлинг",2.3 AT 4WD XLS,0,595000
208728,https://zheleznogorsk-ilimskiy.drom.ru/ford/laser/48606442.html,Ford,Laser,Железногорск-Илимский,2000,бензин,1.6,,автомат,передний,седан,серый,327000,правый,,,0,200000
208729,https://krasnoyarsk.drom.ru/ford/focus/48261689.html,Ford,Focus,Красноярск,2003,бензин,1.8,115,механика,передний,седан,красный,287000,левый,"1 поколение, рестайлинг",1.8 MT ,0,215000
208730,https://bor.drom.ru/ford/mondeo/48638837.html,Ford,Mondeo,Бор,2001,дизель,2.0,115,механика,передний,лифтбек,серый,330000,левый,3 поколение,2.0 Di MT Ghia,0,280000
