Id,Url,Brand,Model,Region,Year,Engine,EngineVolume,Power,Transmission,Drive,Body,Color,Mileage,Wheel,Generation,Complectation,IsSold,Price
100500,https://krasnodar.drom.ru/mazda/mazda6/49095313.html,Mazda,Mazda6,Краснодар,2013,бензин,2.0,150,АКПП,передний,седан,красный,125000,левый,3 поколение,2.0 AT Supreme,1,1200000
100501,https://novosibirsk.drom.ru/mazda/axela/49095365.html,Mazda,Axela,Новосибирск,2010,бензин,1.5,111,вариатор,передний,хэтчбек 5 дв.,серый,83000,правый,2 поколение,,1,890000
