Id,Url,Brand,Model,Region,Year,Engine,EngineVolume,Power,Transmission,Drive,Body,Color,Mileage,Wheel,Generation,Complectation,IsSold,Price
101500,https://krasnoyarsk.drom.ru/mazda/axela/47640103.html,Mazda,Axela,Красноярск,2010,бензин,1.5,111,вариатор,передний,седан,серый,159000,правый,2 поколение,1.5 15C,1,715000
101501,https://izhevsk.drom.ru/mazda/mazda6/47629633.html,Mazda,Mazda6,Ижевск,2012,бензин,1.8,120,механика,передний,седан,серебристый,259688,левый,"2 поколение, рестайлинг",,0,699000
101502,https://chita.drom.ru/mazda/cx-9/47507688.html,Mazda,CX-9,Чита,2012,бензин,3.7,277,АКПП,4WD,,черный,121000,левый,"1 поколение, 2 рестайлинг",3.7 Sport,0,1350000
101503,https://chita.drom.ru/mazda/cx-7/47311086.html,Mazda,CX-7,Чита,2010,бензин,2.3,238,АКПП,4WD,,черный,140820,левый,1 поколение,2.3 MZR DISI AT Sport,0,890000
101504,https://tomsk.drom.ru/mazda/mazda3/47310866.html,Mazda,Mazda3,Томск,2010,бензин,2.0,150,АКПП,передний,седан,черный,216000,левый,2 поколение,,0,645000
101505,https://ishim.drom.ru/mazda/mazda6/47301842.html,Mazda,Mazda6,Ишим,2012,бензин,1.8,120,механика,передний,седан,черный,164000,левый,"2 поколение, рестайлинг",,0,850000
101506,https://moscow.drom.ru/mazda/cx-5/47300413.html,Mazda,CX-5,Москва,2014,бензин,2.5,192,АКПП,4WD,,черный,98962,левый,1 поколение,,0,1465000
101507,https://moscow.drom.ru/mazda/mazda3/46973435.html,Mazda,Mazda3,Москва,2012,бензин,1.6,105,механика,передний,хэтчбек 5 дв.,белый,173600,левый,"2 поколение, рестайлинг",,0,649000
101508,https://spb.drom.ru/mazda/mazda3/46850143.html,Mazda,Mazda3,Санкт-Петербург,2013,бензин,1.6,105,АКПП,передний,седан,красный,129419,левый,"2 поколение, рестайлинг",,0,660000
101509,https://moscow.drom.ru/mazda/mazda3/46658231.html,Mazda,Mazda3,Москва,2010,бензин,1.6,105,АКПП,передний,седан,голубой,137000,левый,2 поколение,,0,749900
101510,https://omsk.drom.ru/mazda/mazda6/46657684.html,Mazda,Mazda6,Омск,2013,бензин,2.0,150,АКПП,передний,седан,черный,61000,левый,3 поколение,2.0 AT Supreme,0,1500000
101511,https://krasnoyarsk.drom.ru/mazda/mazda3/46651891.html,Mazda,Mazda3,Красноярск,2010,бензин,1.6,105,механика,передний,седан,серебристый,201000,левый,2 поколение,1.6 MT Touring+,0,799000
