Id,Url,Brand,Model,Region,Year,Engine,EngineVolume,Power,Transmission,Drive,Body,Color,Mileage,Wheel,Generation,Complectation,IsSold,Price
24413,https://belgorod.drom.ru/bmw/5-series/45736352.html,BMW,5-Series,Белгород,2008,бензин,3.0,272,АКПП,задний,седан,белый,110000,левый,"5 поколение, рестайлинг",530i AT,0,1050000
