Id,Url,Brand,Model,Region,Year,Engine,EngineVolume,Power,Transmission,Drive,Body,Color,Mileage,Wheel,Generation,Complectation,IsSold,Price
1961,https://moscow.drom.ru/kia/sorento/48992771.html,,,,,,,,,,,,,,,,0,
1962,https://moscow.drom.ru/skoda/yeti/48992777.html,Skoda,Yeti,Москва,2014,бензин,1.4,122,робот,передний,,серый,65064,левый,1 поколение,,0,849000
1963,https://moscow.drom.ru/bmw/x6/48992734.html,BMW,X6,Москва,2016,дизель,3.0,249,АКПП,4WD,,черный,134188,левый,2 поколение,,0,3299000
1964,https://kurgan.drom.ru/nissan/teana/49147018.html,,,,,,,,,,,,,,,,0,
1965,https://krasnoyarsk.drom.ru/nissan/murano/48046121.html,,,,,,,,,,,,,,,,0,
1966,https://krasnoyarsk.drom.ru/nissan/qashqai/48055302.html,,,,,,,,,,,,,,,,0,
1967,https://krasnoyarsk.drom.ru/ford/mondeo/48114780.html,,,,,,,,,,,,,,,,0,
1968,https://krasnoyarsk.drom.ru/nissan/juke/48129343.html,,,,,,,,,,,,,,,,0,
1969,https://krasnoyarsk.drom.ru/hyundai/elantra/48204539.html,,,,,,,,,,,,,,,,0,
1970,https://kogalym.drom.ru/ford/mondeo/48609943.html,,,,,,,,,,,,,,,,0,
1971,https://trudovoe.drom.ru/nissan/primera/49104240.html,,,,,,,,,,,,,,,,0,
1972,https://usoliye-sibirskoe.drom.ru/toyota/vitz/49030933.html,,,,,,,,,,,,,,,,0,
1973,https://novosibirsk.drom.ru/lexus/gs300/49147068.html,,,,,,,,,,,,,,,,0,
1974,https://novosibirsk.drom.ru/lada/2115/49147069.html,,,,,,,,,,,,,,,,0,
1975,https://kamyzyak.drom.ru/lada/2109/49147067.html,,,,,,,,,,,,,,,,0,
1976,https://novosibirsk.drom.ru/subaru/outback/48810148.html,,,,,,,,,,,,,,,,0,
1977,https://vladivostok.drom.ru/isuzu/bighorn/49146990.html,,,,,,,,,,,,,,,,0,
1978,https://moscow.drom.ru/lexus/rx300/47561937.html,,,,,,,,,,,,,,,,0,
1979,https://omsk.drom.ru/mercedes-benz/s-class/49023434.html,,,,,,,,,,,,,,,,0,
1980,https://samara.drom.ru/lada/2114/49147065.html,,,,,,,,,,,,,,,,0,
