Id,Url,Brand,Model,Region,Year,Engine,EngineVolume,Power,Transmission,Drive,Body,Color,Mileage,Wheel,Generation,Complectation,IsSold,Price
23803,https://simferopol.drom.ru/bmw/x5/49149480.html,BMW,X5,Симферополь,2007,бензин,4.8,355,АКПП,4WD,,черный,180000,левый,2 поколение,xDrive 48i AT,0,1100000
23804,https://sochi.drom.ru/bmw/6-series/45560938.html,BMW,6-Series,Сочи,2007,бензин,3.0,258,АКПП,задний,открытый,серебристый,125000,левый,2 поколение,630Ci AT,0,1045000
23805,https://novosibirsk.drom.ru/bmw/x5/48587304.html,BMW,X5,Новосибирск,2008,бензин,3.0,272,АКПП,4WD,,черный,165163,левый,2 поколение,xDrive 30i AT Base,0,1390000
23806,https://moscow.drom.ru/bmw/x6/49162685.html,BMW,X6,Москва,2009,бензин,3.0,306,АКПП,4WD,,белый,228700,левый,1 поколение,xDrive 35i AT,0,1200000
23807,https://gulkevichi.drom.ru/bmw/3-series/49162665.html,BMW,3-Series,Гулькевичи,2008,дизель,2.0,177,АКПП,задний,седан,черный,267000,левый,5 поколение,320d AT,0,920000
23808,https://krasnodar.drom.ru/bmw/1-series/49162446.html,BMW,1-Series,Краснодар,2009,бензин,1.6,116,АКПП,задний,хэтчбек 5 дв.,черный,204000,левый,"1 поколение, рестайлинг",116i AT Base,0,550000
23809,https://kanevskaya.drom.ru/bmw/3-series/49162267.html,BMW,3-Series,Каневская,2009,бензин,2.0,136,АКПП,задний,седан,синий,176000,левый,"5 поколение, рестайлинг",318i AT Special Edition ,0,720000
23810,https://kemerovo.drom.ru/bmw/3-series/49162067.html,BMW,3-Series,Кемерово,2005,бензин,2.0,150,АКПП,задний,седан,черный,164000,левый,5 поколение,320i AT,0,700000
23811,https://novosibirsk.drom.ru/bmw/x5/49161994.html,BMW,X5,Новосибирск,2005,бензин,3.0,231,АКПП,4WD,,серый,250000,левый,"1 поколение, рестайлинг",3.0i AT xDrive,0,909000
23812,https://nizhniy-tagil.drom.ru/bmw/6-series/49161971.html,BMW,6-Series,Нижний Тагил,2005,бензин,4.4,333,АКПП,задний,купе,черный,180000,левый,2 поколение,645Ci AT,0,799000
