Id,Url,Brand,Model,Region,Year,Engine,EngineVolume,Power,Transmission,Drive,Body,Color,Mileage,Wheel,Generation,Complectation,IsSold,Price
1039,https://gorno-altaysk.drom.ru/chevrolet/captiva/49142861.html,Chevrolet,Captiva,Горно-Алтайск,2008,бензин,3.2,230,АКПП,4WD,,серый,220000,левый,1 поколение,,0,785000
1040,https://tara.drom.ru/chevrolet/niva/48457591.html,Chevrolet,Niva,Тара,2005,бензин,1.7,80,механика,4WD,,зеленый,170000,левый,1 поколение,,0,115000
