Id,Url,Brand,Model,Region,Year,Engine,EngineVolume,Power,Transmission,Drive,Body,Color,Mileage,Wheel,Generation,Complectation,IsSold,Price
22612,https://simferopol.drom.ru/bmw/3-series/43555337.html,BMW,3-Series,Симферополь,2002,бензин,1.8,116,АКПП,задний,седан,серый,180000,левый,"4 поколение, рестайлинг",316i AT,0,387000
22615,https://biysk.drom.ru/bmw/x5/49071094.html,BMW,X5,Бийск,2002,бензин,4.6,347,АКПП,4WD,,черный,171000,левый,1 поколение,4.6is AT xDrive,1,730000
22616,https://omsk.drom.ru/bmw/x5/49070860.html,BMW,X5,Омск,2003,бензин,3.0,231,АКПП,4WD,,серый,333333,левый,1 поколение,3.0i AT xDrive,0,1050000
22617,https://nizhniy-tagil.drom.ru/bmw/x5/47249207.html,BMW,X5,Нижний Тагил,2001,бензин,3.0,231,АКПП,4WD,,черный,353355,левый,1 поколение,,1,600000
22619,https://pavlovsk-altai.drom.ru/bmw/x5/49065457.html,BMW,X5,Павловск,2003,бензин,4.6,347,АКПП,4WD,,синий,347000,левый,1 поколение,4.6is AT xDrive,0,650000
22620,https://cherkessk.drom.ru/bmw/3-series/49065262.html,BMW,3-Series,Черкесск,2000,бензин,2.8,193,механика,задний,седан,синий,336186,левый,4 поколение,328i MT,1,430000
