Id,Url,Brand,Model,Region,Year,Engine,EngineVolume,Power,Transmission,Drive,Body,Color,Mileage,Wheel,Generation,Complectation,IsSold,Price
0,https://tomsk.drom.ru/acura/mdx/48988184.html,Acura,MDX,Томск,2014,бензин,3.5,290,АКПП,4WD,,черный,98000,левый,3 поколение,3.5 AT AWD Advance,0,2350000
