Id,Url,Brand,Model,Region,Year,Engine,EngineVolume,Power,Transmission,Drive,Body,Color,Mileage,Wheel,Generation,Complectation,IsSold,Price
2573,https://novosibirsk.drom.ru/honda/avancier/49146685.html,Honda,Avancier,Новосибирск,2001,бензин,2.3,150,АКПП,передний,универсал,серый,299000,правый,1 поколение,2.3 L,0,485000
2574,https://barnaul.drom.ru/kia/rio/49146599.html,Kia,Rio,Барнаул,2020,бензин,1.6,123,АКПП,передний,седан,серый,56500,левый,"4 поколение, рестайлинг",1.6 AT Comfort,0,1469000
2575,https://ussuriisk.drom.ru/honda/fit/47214903.html,Honda,Fit,Уссурийск,2014,бензин,1.5,110,робот,передний,,серый,115000,правый,3 поколение,1.5 Hybrid S Package,0,750000
2576,https://simferopol.drom.ru/toyota/rav4/49146684.html,Toyota,RAV4,Симферополь,1995,бензин,2.0,135,АКПП,4WD,джип/suv 3 дв.,черный,340000,правый,1 поколение,2.0 J,0,380000
2577,https://vidnoe.drom.ru/kia/cee~d/48847842.html,Kia,Ceed,Видное,2016,бензин,1.6,130,АКПП,передний,универсал,серебристый,119000,левый,"2 поколение, рестайлинг",,0,1195000
2578,https://tyumen.drom.ru/kia/cerato/48950028.html,Kia,Cerato,Тюмень,2018,бензин,2.0,150,механика,передний,седан,белый,90000,левый,,,0,1350000
2579,https://volgograd.drom.ru/chery/bonus/47446647.html,Chery,Bonus A13,Волгоград,2012,бензин,1.5,109,механика,передний,,золотистый,159000,левый,1 поколение,,0,265000
2580,https://orenburg.drom.ru/lexus/is250/49146681.html,Lexus,IS250,Оренбург,2007,бензин,2.5,208,АКПП,задний,,,260000,левый,2 поколение,2.5 AT Comfort,0,950000
2581,https://vladivostok.drom.ru/honda/vezel/49144277.html,Honda,Vezel,Владивосток,2015,бензин,1.5,132,робот,4WD,,серый,109000,правый,1 поколение,1.5 Hybrid X L Package 4WD,0,1359000
2582,https://moscow.drom.ru/kia/spectra/49146680.html,Kia,Spectra,Москва,2008,бензин,1.6,101,АКПП,передний,седан,золотистый,142000,левый,"1 поколение, рестайлинг",1.6 AT Люкс,0,330000
2583,https://nizhnevartovsk.drom.ru/nissan/tiida/49146679.html,Nissan,Tiida,Нижневартовск,2006,бензин,1.5,109,АКПП,передний,хэтчбек 5 дв.,белый,205000,правый,1 поколение,,1,400000
2584,https://tyumen.drom.ru/nissan/qashqai/48902703.html,Nissan,Qashqai,Тюмень,2011,бензин,2.0,141,механика,передний,,серый,154000,левый,"1 поколение, рестайлинг",2.0 MT Tekna,0,915000
2585,https://anapa.drom.ru/nissan/tiida/49146668.html,Nissan,Tiida,Анапа,2009,бензин,1.5,109,вариатор,передний,хэтчбек 5 дв.,белый,130000,правый,"1 поколение, рестайлинг",1.5 Axis plus NAVI HDD,0,835000
2586,https://ulan-ude.drom.ru/toyota/prius/48459756.html,Toyota,Prius,Улан-Удэ,2009,бензин,1.8,99,вариатор,передний,лифтбек,голубой,106000,правый,3 поколение,1.8 S,0,939000
2587,https://ussuriisk.drom.ru/toyota/wish/49146667.html,Toyota,Wish,Уссурийск,2010,бензин,1.8,144,вариатор,передний,,белый,72000,правый,2 поколение,1.8 S,1,920000
2588,https://chita.drom.ru/toyota/wish/49146660.html,Toyota,Wish,Чита,2011,бензин,1.8,144,вариатор,передний,,белый,126846,правый,2 поколение,1.8 S,0,960000
2589,https://sochi.drom.ru/mazda/cx-5/49146675.html,Mazda,CX-5,Сочи,2017,бензин,2.0,150,АКПП,4WD,,серый,66000,левый,2 поколение,2.0 AT Active,0,2500000
2590,https://krasnoyarsk.drom.ru/toyota/vitz/48984571.html,Toyota,Vitz,Красноярск,2017,бензин,1.0,69,вариатор,передний,хэтчбек 5 дв.,белый,103000,правый,"3 поколение, 2 рестайлинг", 1.0 F,0,755000
2591,https://tomsk.drom.ru/uaz/patriot/48086306.html,УАЗ,Патриот,Томск,2016,бензин,2.7,135,механика,4WD,,черный,34800,левый,"1 поколение, 2 рестайлинг",2.7 MT Анлимитед,0,680000
2592,https://novosibirsk.drom.ru/toyota/chaser/47867056.html,Toyota,Chaser,Новосибирск,1993,бензин,2.0,135,АКПП,задний,,серый,380000,правый,5 поколение,2.0 Avante,0,200000
2593,https://habarovsk.drom.ru/mazda/demio/47832496.html,Mazda,Demio,Хабаровск,2016,бензин,1.3,92,АКПП,передний,,синий,60000,правый,4 поколение, 1.3 13S,0,845000
2594,https://novoaltaysk.drom.ru/nissan/expert/49146674.html,Nissan,Expert,Новоалтайск,1999,бензин,1.8,125,АКПП,передний,,серый,285237,правый,1 поколение,1.8 LX-G,1,210000
2595,https://khanty-mansiysk.drom.ru/hyundai/accent/49146609.html,Hyundai,Accent,Ханты-Мансийск,2008,бензин,1.5,102,АКПП,передний,седан,серебристый,214000,левый,2 поколение,,0,315000
2596,https://kuybyshev.drom.ru/toyota/town_ace/49146671.html,Toyota,Town Ace,Куйбышев,1989,бензин,2.0,97,АКПП,4WD,,серый,200000,правый,"2 поколение, 2 рестайлинг",,0,230000
2597,https://novokuznetsk.drom.ru/toyota/camry/49146670.html,Toyota,Camry,Новокузнецк,2003,бензин,2.4,149,автомат,передний,седан,черный,380000,левый,,,0,615000
2598,https://novosibirsk.drom.ru/subaru/forester/48637537.html,Subaru,Forester,Новосибирск,2020,бензин,2.5,185,вариатор,4WD,,черный,27000,левый,5 поколение,2.5i-L CVT OT Elegance+ ES,0,2870000
2601,https://vladivostok.drom.ru/mitsubishi/outlander/46891519.html,Mitsubishi,Outlander,Владивосток,2013,бензин,2.0,118,АКПП,4WD,,белый,145000,правый,3 поколение,PHEV 2.0 G Safety Package 4WD,0,1340000
2602,https://magadan.drom.ru/ssang_yong/actyon_sports/49146330.html,SsangYong,Actyon Sports,Магадан,2013,дизель,2.0,149,механика,4WD,,черный,151000,левый,"1 поколение, рестайлинг",,0,379000
2603,https://tomsk.drom.ru/kia/soul/49146641.html,Kia,Soul,Томск,2019,бензин,1.6,123,механика,передний,джип/suv 5 дв.,белый,12000,левый,3 поколение,1.6 MT Classic,0,1600000
2604,https://angarsk.drom.ru/suzuki/cultus/49146638.html,,,,,,,,,,,,,,,,0,
2605,https://meget.drom.ru/honda/domani/49146655.html,Honda,Domani,Мегет,1995,бензин,1.6,130,АКПП,передний,,синий,215000,правый,1 поколение,1.6 Vi,0,110000
2606,https://krasnoyarsk.drom.ru/lada/2114/49146640.html,Лада,2114 Самара,Красноярск,2004,бензин,1.5,77,механика,передний,хэтчбек 5 дв.,желтый,120000,левый,1 поколение,1.5 MT Базовая,1,173000
2607,https://novoaltaysk.drom.ru/skoda/octavia/48119941.html,Skoda,Octavia,Новоалтайск,2001,бензин,1.8,150,АКПП,передний,лифтбек,зеленый,334000,левый,"1 поколение, рестайлинг",,0,200000
2608,https://irkutsk.drom.ru/honda/freed/48927818.html,Honda,Freed,Иркутск,2010,бензин,1.5,118,вариатор,передний,,белый,104000,правый,1 поколение,1.5 G just selection  (8-Seater),0,835000
2609,https://chita.drom.ru/toyota/premio/49113564.html,Toyota,Premio,Чита,2003,бензин,1.5,109,АКПП,передний,,белый,222222,правый,1 поколение,1.5 F,0,650000
2610,https://vladivostok.drom.ru/nissan/march/49146662.html,Nissan,March,Владивосток,2007,бензин,1.4,97,АКПП,4WD,хэтчбек 5 дв.,серый,230000,правый,"3 поколение, 2 рестайлинг",,0,295000
2611,https://mogocha.drom.ru/lexus/ls460/48994146.html,Lexus,LS460,Могоча,2007,бензин,4.6,380,АКПП,задний,,бордовый,100004,левый,4 поколение,,0,1200000
2612,https://ussuriisk.drom.ru/honda/fit/49124496.html,Honda,Fit,Уссурийск,2013,бензин,1.3,100,вариатор,передний,,черный,64588,правый,3 поколение,1.3 13G S Package,0,695000
2613,https://uzhur.drom.ru/toyota/vitz/49146665.html,Toyota,Vitz,Ужур,2016,бензин,1.0,69,вариатор,передний,хэтчбек 5 дв.,синий,106000,правый,"3 поколение, рестайлинг", 1.0 F LED Edition,0,715000
2614,https://neryungri.drom.ru/lexus/nx200/47510664.html,Lexus,NX200,Нерюнгри,2015,бензин,2.0,150,вариатор,4WD,,белый,130000,левый,1 поколение,,0,2500000
2615,https://tyumen.drom.ru/nissan/qashqai/47664119.html,Nissan,Qashqai,Тюмень,2018,бензин,2.0,144,вариатор,4WD,,красный,88000,левый,,,0,1400000
2616,https://krasnoyarsk.drom.ru/nissan/tiida/49146601.html,Nissan,Tiida,Красноярск,2011,бензин,1.6,110,АКПП,передний,хэтчбек 5 дв.,красный,169000,левый,"1 поколение, рестайлинг",1.6 AT Comfort ,0,650000
2617,https://irkutsk.drom.ru/toyota/vitz/48804163.html,Toyota,Vitz,Иркутск,2018,бензин,1.0,69,вариатор,передний,хэтчбек 5 дв.,серебристый,80000,правый,"3 поколение, 2 рестайлинг", 1.0 F,0,776000
2618,https://moscow.drom.ru/lada/2107/49146661.html,Лада,2107,Москва,2008,бензин,1.6,72,механика,задний,,синий,70000,,1 поколение,,0,65000
2619,https://barnaul.drom.ru/changan/cs35_plus/48468650.html,Changan,CS35 Plus,Барнаул,2022,бензин,1.6,128,АКПП,передний,,коричневый,,левый,1 поколение,1.6 AT Luxury,0,1950000
2620,https://zima.drom.ru/toyota/land_cruiser/48276699.html,Toyota,Land Cruiser,Зима,1991,дизель,4.2,135,механика,4WD,джип/suv 5 дв.,синий,284000,левый,9 поколение,4.2 MT GX-R,0,1010000
2621,https://barnaul.drom.ru/hyundai/elantra/49146659.html,Hyundai,Elantra,Барнаул,2008,бензин,1.6,122,АКПП,передний,седан,серебристый,322730,левый,4 поколение,1.6 Optima AT,0,600000
2622,https://omsk.drom.ru/uaz/patriot/49124816.html,УАЗ,Патриот,Омск,2018,бензин,2.7,135,механика,4WD,,белый,56000,левый,"1 поколение, 3 рестайлинг",,0,890000
2623,https://neryungri.drom.ru/lexus/lx570/46587612.html,Lexus,LX570,Нерюнгри,2012,бензин,5.7,367,АКПП,4WD,,белый,120000,левый,"3 поколение, рестайлинг",5.7 AT Luxury 5S,0,4300000
2624,https://yuzhno-sakhalinsk.drom.ru/mercedes-benz/cl-class/49146657.html,Mercedes-Benz,CL-Class,Южно-Сахалинск,2011,бензин,4.7,435,АКПП,4WD,,белый,124000,левый,"3 поколение, рестайлинг",CL 500 4MATIC BlueEFFICIENCY AT,0,2500000
2625,https://izhevsk.drom.ru/daewoo/matiz/49146656.html,Daewoo,Matiz,Ижевск,2007,бензин,0.8,51,механика,передний,,красный,152689,левый,"1 поколение, рестайлинг",0.8 MT M 19,1,50000
2626,https://perm.drom.ru/jeep/grand_cherokee/48800406.html,Jeep,Grand Cherokee,Пермь,1993,бензин,4.0,181,АКПП,4WD,,белый,390000,левый,1 поколение,,0,200000
2627,https://mayma.drom.ru/renault/duster/49146636.html,Renault,Duster,Майма,2014,бензин,2.0,135,АКПП,4WD,,черный,169000,левый,1 поколение,2.0 AT 4x4 Expression,0,795000
2628,https://tyumen.drom.ru/honda/civic/49146654.html,Honda,Civic,Тюмень,1998,бензин,1.3,91,АКПП,передний,хэтчбек 3 дв.,красный,426000,правый,6 поколение,1.3 EL,0,350000
2629,https://moscow.drom.ru/kia/k9/48525527.html,Kia,K9,Москва,2022,бензин,3.3,249,АКПП,4WD,,черный,,левый,"2 поколение, рестайлинг",3.3 GDI AT 4WD Premium,0,7474900
2630,https://moscow.drom.ru/kia/k9/48525528.html,Kia,K9,Москва,2022,бензин,3.3,249,АКПП,4WD,,белый,,левый,"2 поколение, рестайлинг",3.3 GDI AT 4WD Premium,0,7474900
2631,https://moscow.drom.ru/kia/k5/48173104.html,Kia,K5,Москва,2022,бензин,2.5,194,АКПП,передний,,черный,,левый,5 поколение,2.5 GDI AT Prestige,0,3579900
2632,https://moscow.drom.ru/kia/k5/47185763.html,Kia,K5,Москва,2022,бензин,2.5,194,АКПП,передний,,белый,,левый,5 поколение,2.5 GDI AT Prestige,0,3579900
2633,https://moscow.drom.ru/kia/k5/47786952.html,Kia,K5,Москва,2022,бензин,2.5,194,АКПП,передний,,синий,,левый,5 поколение,2.5 GDI AT Style,0,3539900
2634,https://moscow.drom.ru/kia/k5/47786951.html,Kia,K5,Москва,2022,бензин,2.5,194,АКПП,передний,,черный,,левый,5 поколение,2.5 GDI AT Style,0,3349900
2635,https://moscow.drom.ru/kia/sportage/48173085.html,Kia,Sportage,Москва,2022,бензин,2.0,150,АКПП,передний,джип/suv 5 дв.,,,левый,5 поколение,2.0 MPI AT 2WD Luxe,0,3319900
2636,https://moscow.drom.ru/kia/sportage/48173080.html,Kia,Sportage,Москва,2022,бензин,2.0,150,АКПП,4WD,джип/suv 5 дв.,,,левый,5 поколение,2.0 MPI AT 4WD Prestige,0,3609900
2637,https://abakan.drom.ru/ford/explorer/47766882.html,Ford,Explorer,Абакан,1994,бензин,4.0,155,механика,4WD,джип/suv 5 дв.,зеленый,1,левый,1 поколение,4.0 AT 4WD,0,461000
2638,https://moscow.drom.ru/kia/sportage/47786937.html,Kia,Sportage,Москва,2022,бензин,2.0,150,АКПП,4WD,джип/suv 5 дв.,,,левый,5 поколение,2.0 MPI AT 4WD Prestige,0,3562900
2639,https://moscow.drom.ru/audi/a6/49146649.html,Audi,A6,Москва,2020,бензин,2.0,245,робот,4WD,седан,синий,52000,левый,5 поколение,,0,3450000
2640,https://moscow.drom.ru/kia/sportage/47786936.html,Kia,Sportage,Москва,2022,бензин,2.0,150,АКПП,4WD,джип/suv 5 дв.,,,левый,5 поколение,2.0 MPI AT 4WD Prestige,0,4079900
2641,https://moscow.drom.ru/kia/sportage/47786934.html,Kia,Sportage,Москва,2022,бензин,2.0,150,АКПП,4WD,джип/suv 5 дв.,белый,,левый,5 поколение,2.0 MPI AT 4WD Prestige,0,3609900
2642,https://moscow.drom.ru/kia/sportage/48173072.html,Kia,Sportage,Москва,2022,бензин,2.5,190,АКПП,4WD,джип/suv 5 дв.,белый,,левый,5 поколение,2.5 GDI AT 4WD Prestige,0,3849900
2643,https://borogontsy.drom.ru/uaz/patriot/48952745.html,УАЗ,Патриот,Борогонцы,2012,бензин,2.7,128,механика,4WD,,золотистый,133000,левый,1 поколение,2.7 MT Limited,0,400000
2644,https://moscow.drom.ru/kia/sportage/48173069.html,Kia,Sportage,Москва,2022,бензин,2.5,190,АКПП,4WD,джип/suv 5 дв.,,,левый,5 поколение,2.5 GDI AT 4WD Luxe,0,4129900
2645,https://moscow.drom.ru/kia/sportage/48173067.html,Kia,Sportage,Москва,2022,бензин,2.5,190,АКПП,4WD,джип/suv 5 дв.,белый,,левый,5 поколение,2.5 GDI AT 4WD Luxe,0,3659900
2646,https://moscow.drom.ru/kia/sportage/48173065.html,Kia,Sportage,Москва,2022,бензин,2.5,190,АКПП,4WD,джип/suv 5 дв.,,,левый,5 поколение,2.5 GDI AT 4WD Luxe,0,3659900
2647,https://moscow.drom.ru/kia/sportage/48173066.html,Kia,Sportage,Москва,2022,бензин,2.5,190,АКПП,4WD,джип/suv 5 дв.,,,левый,5 поколение,2.5 GDI AT 4WD Luxe,0,3659900
2648,https://moscow.drom.ru/kia/sportage/48173064.html,Kia,Sportage,Москва,2022,бензин,2.5,190,АКПП,4WD,джип/suv 5 дв.,белый,,левый,5 поколение,2.5 GDI AT 4WD Luxe,0,3659900
2649,https://moscow.drom.ru/kia/sportage/47786925.html,Kia,Sportage,Москва,2022,бензин,2.5,190,АКПП,4WD,джип/suv 5 дв.,белый,,левый,5 поколение,2.5 GDI AT 4WD Luxe,0,3659900
