Id,Url,Brand,Model,Region,Year,Engine,EngineVolume,Power,Transmission,Drive,Body,Color,Mileage,Wheel,Generation,Complectation,IsSold,Price
4867,https://simferopol.drom.ru/hyundai/santa_fe/48791297.html,Hyundai,Santa Fe,Симферополь,2013,дизель,2.2,197,АКПП,4WD,,коричневый,127000,левый,3 поколение,,0,1600000
4868,https://togliatti.drom.ru/hyundai/veloster/48791165.html,Hyundai,Veloster,Тольятти,2012,бензин,1.6,140,АКПП,передний,,белый,267000,левый,1 поколение,1.6 AT Gamma GDi Base,0,610000
4869,https://ust-donetskiy.drom.ru/hyundai/i40/49121094.html,Hyundai,i40,Усть-Донецкий,2013,бензин,2.0,150,АКПП,передний,седан,белый,158000,левый,1 поколение,2.0 AT Premium ,0,1100000
4870,https://sochi.drom.ru/hyundai/i40/46030718.html,Hyundai,i40,Сочи,2013,дизель,1.7,136,АКПП,передний,универсал,серый,107000,левый,1 поколение,1.7 TD AT Business ,0,1150000
4871,https://tula.drom.ru/hyundai/solaris/49121075.html,Hyundai,Solaris,Тула,2011,бензин,1.4,107,АКПП,передний,седан,бежевый,156697,левый,1 поколение,,0,649000
4872,https://tver.drom.ru/hyundai/ix35/49121065.html,Hyundai,ix35,Тверь,2012,бензин,2.0,150,АКПП,передний,,черный,153740,левый,1 поколение,,0,1195000
4873,https://novosibirsk.drom.ru/hyundai/i30/48294704.html,Hyundai,i30,Новосибирск,2010,бензин,1.6,124,автомат,передний,хэтчбек 5 дв.,черный,149000,левый,,,0,689000
4874,https://spb.drom.ru/hyundai/elantra/49120829.html,Hyundai,Elantra,Санкт-Петербург,2012,бензин,1.6,132,АКПП,передний,седан,голубой,151737,левый,5 поколение,,0,729000
4875,https://saratov.drom.ru/hyundai/i30/49120793.html,Hyundai,i30,Саратов,2010,бензин,1.6,126,механика,передний,хэтчбек 5 дв.,белый,200000,левый,"1 поколение, рестайлинг",,0,520000
4876,https://tyumen.drom.ru/hyundai/sonata/49076573.html,Hyundai,Sonata,Тюмень,2010,бензин,2.0,150,АКПП,передний,,черный,320000,левый,6 поколение,2.0 AT Comfort ,0,799000
4877,https://ust-labinsk.drom.ru/hyundai/elantra/49120700.html,Hyundai,Elantra,Усть-Лабинск,2012,бензин,1.8,150,АКПП,передний,седан,серый,83000,левый,5 поколение,1.8 AT Comfort,0,1030000
4878,https://kemerovo.drom.ru/hyundai/solaris/49120749.html,Hyundai,Solaris,Кемерово,2011,бензин,1.4,107,АКПП,передний,седан,синий,135000,левый,1 поколение,,0,689000
4879,https://tyumen.drom.ru/hyundai/ix55/49120723.html,Hyundai,ix55,Тюмень,2010,бензин,3.8,264,АКПП,4WD,,черный,299999,левый,1 поколение,3.8 Luxury+Navi,0,990000
4880,https://tyumen.drom.ru/hyundai/solaris/49120616.html,Hyundai,Solaris,Тюмень,2012,бензин,1.6,123,механика,передний,седан,серый,156000,левый,1 поколение,1.6 MT Comfort ,0,620000
4881,https://barnaul.drom.ru/hyundai/solaris/46689161.html,Hyundai,Solaris,Барнаул,2011,бензин,1.6,123,механика,передний,седан,голубой,216000,левый,1 поколение,1.6 MT Family ,0,599000
4883,https://volgograd.drom.ru/hyundai/ix35/49120253.html,Hyundai,ix35,Волгоград,2013,бензин,2.0,150,АКПП,передний,,коричневый,61000,левый,1 поколение,,0,1350000
4884,https://ekaterinburg.drom.ru/hyundai/getz/49120234.html,Hyundai,Getz,Екатеринбург,2010,бензин,1.4,97,механика,передний,хэтчбек 5 дв.,синий,160000,левый,"1 поколение, рестайлинг",,0,440000
