Id,Url,Brand,Model,Region,Year,Engine,EngineVolume,Power,Transmission,Drive,Body,Color,Mileage,Wheel,Generation,Complectation,IsSold,Price
294905,https://magnitogorsk.drom.ru/geely/tugella/48963454.html,Geely,Tugella FY11,Магнитогорск,2022,бензин,2.0,238,АКПП,4WD,,черный,,левый,1 поколение,,0,3359992
294907,https://moscow.drom.ru/geely/sx11/48963447.html,Geely,Coolray SX11,Москва,2022,бензин,1.5,150,робот,передний,,черный,,левый,1 поколение,1.5 AMT Flagship,0,2910000
294908,https://sarapul.drom.ru/geely/mk_cross/48962849.html,Geely,MK Cross,Сарапул,2012,бензин,1.5,94,механика,передний,,бордовый,,левый,1 поколение,,0,165000
294909,https://kurgan.drom.ru/geely/tugella/48962623.html,Geely,Tugella FY11,Курган,2022,бензин,2.0,238,АКПП,4WD,,черный,,левый,1 поколение,,0,4199990
294910,https://petrozavodsk.drom.ru/geely/tugella/48962515.html,Geely,Tugella FY11,Петрозаводск,2021,бензин,2.0,238,АКПП,4WD,,серый,3180,левый,1 поколение,2.0 AT 4WD Flagship,0,3400000
294911,https://noyabrsk.drom.ru/geely/atlas/48962514.html,Geely,Atlas,Ноябрьск,2019,бензин,2.4,148,АКПП,4WD,,белый,93000,левый,1 поколение,2.4 AT 4WD Люкс,1,1590000
294912,https://chelyabinsk.drom.ru/geely/atlas_pro/48962460.html,Geely,Atlas Pro,Челябинск,2022,бензин,1.5,177,автомат,4WD,,белый,,левый,,,0,2571192
294913,https://chelyabinsk.drom.ru/geely/tugella/48962457.html,Geely,Tugella FY11,Челябинск,2022,бензин,2.0,238,АКПП,4WD,,голубой,,левый,1 поколение,,0,3359992
294914,https://chelyabinsk.drom.ru/geely/atlas_pro/48962456.html,Geely,Atlas Pro,Челябинск,2022,бензин,1.5,177,автомат,4WD,,красный,,левый,,,0,2571192
294915,https://chelyabinsk.drom.ru/geely/atlas_pro/48962455.html,Geely,Atlas Pro,Челябинск,2022,бензин,1.5,177,автомат,4WD,,серебристый,,левый,,,0,2655192
294916,https://chelyabinsk.drom.ru/geely/atlas_pro/48962454.html,Geely,Atlas Pro,Челябинск,2022,бензин,1.5,177,АКПП,передний,,белый,,левый,1 поколение,,0,2207192
322849,https://moscow.drom.ru/genesis/gv70/45287411.html,Genesis,GV70,Москва,2021,дизель,2.2,199,АКПП,4WD,,черный,,левый,1 поколение,2.2D VGT AT 4WD Elegance,0,6370000
322850,https://chelyabinsk.drom.ru/genesis/gv70/49013627.html,Genesis,GV70,Челябинск,2022,бензин,2.5,249,АКПП,4WD,,красный,25,левый,1 поколение,2.5 T-GDI AT 4WD Advance,1,5745000
322851,https://petropavlovsk-kamchatskiy.drom.ru/genesis/g80/49012565.html,Genesis,G80,Петропавловск-Камчатский,2018,бензин,3.3,370,АКПП,4WD,,серый,70000,левый,1 поколение,3.3 T-GDI AT 4WD Ultimate,0,3500000
322852,https://moscow.drom.ru/genesis/g70/49012305.html,Genesis,G70,Москва,2018,бензин,2.0,247,АКПП,4WD,седан,синий,85989,левый,1 поколение,2.0 T-GDI AT 4WD Sport,0,1450000
322853,https://kirov.drom.ru/genesis/gv80/47302736.html,Genesis,GV80,Киров,2017,бензин,2.0,,автомат,4WD,,черный,116126,левый,,,0,1810000
322854,https://novosibirsk.drom.ru/genesis/g70/49009005.html,Genesis,G70,Новосибирск,2018,бензин,2.0,247,АКПП,4WD,седан,черный,49190,левый,1 поколение,2.0 T-GDI AT 4WD Supreme,0,2450000
322855,https://surgut.drom.ru/genesis/g80/48434211.html,Genesis,G80,Сургут,2022,бензин,2.5,249,АКПП,4WD,,черный,новый автомобиль,левый,2 поколение,2.5 T-GDI AT 4WD Advance,0,6990000
322856,https://spb.drom.ru/genesis/gv80/48666453.html,Genesis,GV80,Санкт-Петербург,2022,бензин,2.5,249,АКПП,4WD,,,,левый,1 поколение,,0,8124000
322857,https://spb.drom.ru/genesis/gv80/48666455.html,Genesis,GV80,Санкт-Петербург,2022,бензин,2.5,249,АКПП,4WD,,зеленый,,левый,1 поколение,,0,8124000
322858,https://vladivostok.drom.ru/genesis/g70/49005521.html,Genesis,G70,Владивосток,2018,бензин,2.0,247,АКПП,4WD,седан,белый,57000,левый,1 поколение,,0,2500000
322859,https://novosibirsk.drom.ru/genesis/g70/48670090.html,Genesis,G70,Новосибирск,2021,бензин,2.0,247,АКПП,4WD,седан,серый,4118,левый,"1 поколение, рестайлинг",2.0 T-GDI AT 4WD Supreme,0,5100000
