Id,Url,Brand,Model,Region,Year,Engine,EngineVolume,Power,Transmission,Drive,Body,Color,Mileage,Wheel,Generation,Complectation,IsSold,Price
2887,https://mochishche.drom.ru/nissan/almera_classic/49146539.html,Nissan,Almera Classic,Мочище,2007,бензин,1.6,107,АКПП,передний,,черный,215450,левый,1 поколение,1.6 AT PE+,1,310000
2888,https://yurga.drom.ru/toyota/allion/49146538.html,Toyota,Allion,Юрга,2003,бензин,1.8,132,АКПП,передний,,серый,100000,правый,1 поколение,1.8 A18 S package,0,635000
2889,https://vladivostok.drom.ru/bmw/x5/48405821.html,BMW,X5,Владивосток,2015,дизель,3.0,249,АКПП,4WD,,белый,73000,левый,3 поколение,xDrive 30d AT,0,3190000
2890,https://novosibirsk.drom.ru/subaru/legacy/49146534.html,Subaru,Legacy,Новосибирск,1999,бензин,2.5,156,АКПП,4WD,седан,зеленый,290000,левый,3 поколение,2.5 AT GX,1,470000
2891,https://vladivostok.drom.ru/toyota/hilux_surf/49069737.html,Toyota,Hilux Surf,Владивосток,1996,дизель,3.0,130,АКПП,4WD,джип/suv 5 дв.,серебристый,230000,правый,3 поколение,3.0DT SSR-X active package I wide body,0,745000
2892,https://kopeysk.drom.ru/toyota/harrier/49146532.html,Toyota,Harrier,Копейск,2003,3.0 л,,220,автомат,4WD,,белый,335000,правый,,,0,1200000
2893,https://asino.drom.ru/nissan/pulsar/49146530.html,Nissan,Pulsar,Асино,1998,бензин,1.5,105,АКПП,передний,седан,серебристый,310000,правый,"5 поколение, рестайлинг",1.5 CJ-I,0,45000
2894,https://novokuznetsk.drom.ru/mazda/capella/49125140.html,Mazda,Capella,Новокузнецк,2002,бензин,2.0,170,АКПП,передний,универсал,серый,290000,правый,"7 поколение, рестайлинг",2.0 SX SPORT II,0,250000
2895,https://petropavlovsk-kamchatskiy.drom.ru/subaru/legacy/49105860.html,Subaru,Legacy,Петропавловск-Камчатский,2009,бензин,2.0,140,АКПП,4WD,универсал,серый,218000,правый,"4 поколение, рестайлинг",2.0 i Casual Edition 4WD,0,750000
2896,https://magadan.drom.ru/toyota/allion/49146346.html,Toyota,Allion,Магадан,2007,бензин,1.8,136,вариатор,передний,,белый,270,правый,2 поколение,,0,750000
2897,https://krasnoyarsk.drom.ru/toyota/carina/49146426.html,Toyota,Carina,Красноярск,1993,бензин,1.8,125,АКПП,передний,седан,синий,300000,правый,6 поколение,1.8 S limited,0,230000
2898,https://komsomolsk.drom.ru/toyota/corona_premio/49146479.html,Toyota,Corona Premio,Комсомольск-на-Амуре,1996,бензин,1.8,115,АКПП,передний,,серый,315000,правый,1 поколение,,0,335000
2904,https://nefteyugansk.drom.ru/chevrolet/niva/48924992.html,Chevrolet,Niva,Нефтеюганск,2017,бензин,1.7,80,механика,4WD,,,313056,левый,"1 поколение, рестайлинг",,0,410000
2905,https://novosibirsk.drom.ru/subaru/legacy_b4/49146510.html,Subaru,Legacy B4,Новосибирск,2001,бензин,2.0,260,АКПП,4WD,,серый,23200,правый,3 поколение,2.0 B4 RSK,0,480000
2906,https://ulan-ude.drom.ru/toyota/rav4/48615844.html,Toyota,RAV4,Улан-Удэ,2000,бензин,1.8,125,АКПП,передний,джип/suv 3 дв.,серебристый,310000,правый,2 поколение,1.8 J X,0,550000
2907,https://novokuznetsk.drom.ru/toyota/vitz/49144939.html,Toyota,Vitz,Новокузнецк,1999,бензин,1.0,70,АКПП,передний,хэтчбек 5 дв.,зеленый,1,правый,1 поколение,,1,225000
2908,https://belogorsk.drom.ru/honda/n-wgn/49146487.html,Honda,N-WGN,Белогорск,2015,бензин,0.7,64,вариатор,передний,,белый,129852,правый,1 поколение,660 Custom G Turbo Package,0,620000
2909,https://spb.drom.ru/bmw/x4/48999404.html,BMW,X4,Санкт-Петербург,2019,дизель,2.0,190,АКПП,4WD,,черный,46800,левый,2 поколение,xDrive 20d AT xLine,0,3699000
2910,https://vladivostok.drom.ru/honda/freed_spike/49146527.html,Honda,Freed Spike,Владивосток,2012,бензин,1.5,118,вариатор,передний,,серый,132,правый,"1 поколение, рестайлинг",,0,830000
2911,https://tyumen.drom.ru/kia/cerato/49146526.html,Kia,Cerato,Тюмень,2013,бензин,1.6,130,АКПП,передний,седан,белый,138000,левый,3 поколение,1.6 AT Luxe,0,965000
2912,https://kemerovo.drom.ru/mitsubishi/pajero/49146525.html,Mitsubishi,Pajero,Кемерово,2014,бензин,3.0,178,АКПП,4WD,джип/suv 5 дв.,белый,160000,левый,"4 поколение, рестайлинг",3.0 AT Intense,0,2250000
2913,https://voronezh.drom.ru/geely/mk/49146523.html,Geely,MK,Воронеж,2013,бензин,1.5,94,механика,передний,,белый,,левый,1 поколение,1.5 MT MK Comfort ,1,140000
2914,https://novokuznetsk.drom.ru/lada/kalina_sport/49146515.html,Лада,Калина Спорт,Новокузнецк,2012,бензин,1.6,98,механика,передний,,черный,210000,,1 поколение,1.6 MT Люкс 11196-42-494,0,285000
2915,https://tomsk.drom.ru/bmw/x5/48965746.html,BMW,X5,Томск,2007,бензин,4.8,355,АКПП,4WD,,синий,206000,левый,2 поколение,xDrive 48i AT Luxury,0,1200000
2916,https://surgut.drom.ru/lada/vesta/49062751.html,Лада,Веста,Сургут,2021,бензин,1.6,106,механика,передний,седан,серый,39500,левый,1 поколение,1.6 MT Comfort + пакет Winter EnjoY Pro,0,1149490
2917,https://vladivostok.drom.ru/toyota/corolla_fielder/49146521.html,Toyota,Corolla Fielder,Владивосток,2005,бензин,1.5,105,АКПП,4WD,,серый,210000,правый,"1 поколение, 2 рестайлинг",1.5 X 4WD,1,370000
2918,https://irkutsk.drom.ru/honda/fit/49146519.html,Honda,Fit,Иркутск,2011,бензин,1.3,99,вариатор,передний,,серый,23000,правый,"2 поколение, рестайлинг",1.3 G 10th Anniversary,0,785000
2919,https://svobodniy.drom.ru/lada/2106/49146518.html,Лада,2106,Свободный,1993,бензин,1.3,64,механика,задний,,бежевый,99000,левый,1 поколение,1.3 MT 21063,0,25000
