Id,Url,Brand,Model,Region,Year,Engine,EngineVolume,Power,Transmission,Drive,Body,Color,Mileage,Wheel,Generation,Complectation,IsSold,Price
28000,https://spb.drom.ru/geely/atlas/48992146.html,Geely,Atlas,Санкт-Петербург,2018,бензин,2.4,149,автомат,передний,,белый,64875,левый,,,0,1549789
